id_agente;horas_logado;horas_falando;horas_falando;tempo_falado;ranking;quartile;media_valor;conversao_venda;qtde_venda;qtde_linha;qtde_ligacoes;status_segmentacao;Data
20911;1,58;0,39;0,39;0,25;1;1;3,65;0,42;11;11;26;Menos de +2 Horas;03/07/2023
20882;4,56;1,4;1,4;0,31;2;1;3,65;0,16;12;12;73;Menos de +2 Horas;03/07/2023
20724;4,97;1,87;1,87;0,38;3;1;3,65;0,16;10;10;61;Menos de +2 Horas;03/07/2023
20501;5,42;2,11;2,11;0,39;4;1;3,65;0,15;10;9;66;Conversão + 4%;03/07/2023
20989;5,98;2,98;2,98;0,5;5;1;3,65;0,15;6;6;40;Conversão + 4%;03/07/2023
21015;2,32;1,17;1,17;0,51;6;1;3,65;0,09;6;7;67;Menos de +2 Horas;03/07/2023
21013;5,87;3,4;3,4;0,58;7;1;3,65;0,08;4;4;53;Conversão + 4%;03/07/2023
20808;7,02;2,86;2,86;0,41;8;1;3,65;0,08;6;6;77;Conversão + 4%;03/07/2023
20971;1,85;1,35;1,35;0,73;9;1;3,65;0,07;3;3;43;Menos de +2 Horas;03/07/2023
20974;2,44;0,88;0,88;0,36;10;1;3,65;0,06;6;6;96;Menos de +2 Horas;03/07/2023
20612;6,1;1,77;1,77;0,29;11;1;3,65;0,06;3;3;48;Menos de +2 Horas;03/07/2023
21004;1,98;1,12;1,12;0,57;12;1;3,65;0,05;3;4;61;Menos de +2 Horas;03/07/2023
20977;2,06;1,19;1,19;0,58;13;1;3,65;0,05;2;2;42;Menos de +2 Horas;03/07/2023
20952;3,78;1,65;1,65;0,44;14;1;3,65;0,05;4;4;87;Menos de +2 Horas;03/07/2023
20935;3,92;1,5;1,5;0,38;15;1;3,65;0,05;4;4;80;Menos de +2 Horas;03/07/2023
20981;5,88;3,4;3,4;0,58;16;2;3,65;0,05;4;4;81;Conversão + 4%;03/07/2023
20937;5,99;3,57;3,57;0,6;17;2;3,65;0,05;6;6;125;Conversão + 4%;03/07/2023
20948;8,71;1,98;1,98;0,23;18;2;3,65;0,05;4;4;85;Menos de +2 Horas;03/07/2023
20947;0,95;0;0;0;19;2;3,65;0,04;1;1;24;Menos de +2 Horas;03/07/2023
20983;2,15;1,34;1,34;0,62;20;2;3,65;0,04;2;2;55;Menos de +2 Horas;03/07/2023
20945;3,95;1,31;1,31;0,33;21;2;3,65;0,04;2;2;50;Menos de +2 Horas;03/07/2023
20614;4,81;1,68;1,68;0,35;22;2;3,65;0,04;4;4;97;Menos de +2 Horas;03/07/2023
20673;5,46;1,89;1,89;0,35;23;2;3,65;0,04;4;5;89;Menos de +2 Horas;03/07/2023
20897;5,65;2,04;2,04;0,36;24;2;3,65;0,04;3;3;82;Conversão + 4%;03/07/2023
20972;5,78;2,55;2,55;0,44;25;2;3,65;0,04;4;5;89;Conversão + 4%;03/07/2023
20846;5,96;2,02;2,02;0,34;26;2;3,65;0,04;3;5;80;Conversão + 4%;03/07/2023
20665;6,89;1,7;1,7;0,25;27;2;3,65;0,04;4;5;108;Menos de +2 Horas;03/07/2023
20979;2,02;1,31;1,31;0,65;28;2;3,65;0,03;2;2;61;Menos de +2 Horas;03/07/2023
20926;3,61;1,45;1,45;0,4;29;2;3,65;0,03;4;4;133;Menos de +2 Horas;03/07/2023
20990;5,84;3,09;3,09;0,53;30;2;3,65;0,03;1;1;39;Desempenho Mediano;03/07/2023
20986;5,88;2,99;2,99;0,51;31;3;3,65;0,03;3;3;96;Desempenho Mediano;03/07/2023
20812;6,37;2,05;2,05;0,32;32;3;3,65;0,03;2;2;69;Desempenho Mediano;03/07/2023
20830;6,54;2,19;2,19;0,33;33;3;3,65;0,03;3;3;111;Desempenho Mediano;03/07/2023
20954;2,15;1,07;1,07;0,5;34;3;3,65;0,02;1;1;54;Menos de +2 Horas;03/07/2023
20969;3,81;1,62;1,62;0,43;35;3;3,65;0,02;3;3;123;Menos de +2 Horas;03/07/2023
20958;3,86;1,63;1,63;0,42;36;3;3,65;0,02;2;2;111;Menos de +2 Horas;03/07/2023
20866;3,88;1,34;1,34;0,35;37;3;3,65;0,02;1;1;58;Menos de +2 Horas;03/07/2023
20365;4,05;1,73;1,73;0,43;38;3;3,65;0,02;1;1;53;Menos de +2 Horas;03/07/2023
20852;4,75;1,59;1,59;0,33;39;3;3,65;0,02;2;1;120;Menos de +2 Horas;03/07/2023
20939;5,15;1,73;1,73;0,34;40;3;3,65;0,02;3;3;198;Menos de +2 Horas;03/07/2023
20238;5,44;1,99;1,99;0,37;41;3;3,65;0,02;3;3;150;Menos de +2 Horas;03/07/2023
20713;5,64;1,87;1,87;0,33;42;3;3,65;0,02;2;3;126;Menos de +2 Horas;03/07/2023
20891;7,52;2,79;2,79;0,37;43;3;3,65;0,02;3;3;176;Desempenho Mediano;03/07/2023
20940;9,12;3,48;3,48;0,38;44;3;3,65;0,02;1;1;53;Desempenho Mediano;03/07/2023
21002;0,19;0,12;0,12;0,64;45;3;3,65;0,01;1;1;79;Menos de +2 Horas;03/07/2023
20920;2,11;0,65;0,65;0,31;46;4;3,65;0,01;1;1;130;Menos de +2 Horas;03/07/2023
20946;2,15;0,49;0,49;0,23;47;4;3,65;0,01;1;2;90;Menos de +2 Horas;03/07/2023
20640;3,63;0,83;0,83;0,23;48;4;3,65;0,01;1;1;78;Menos de +2 Horas;03/07/2023
20921;3,93;1,22;1,22;0,31;49;4;3,65;0,01;2;1;156;Menos de +2 Horas;03/07/2023
20884;3,99;1,31;1,31;0,33;50;4;3,65;0,01;1;1;141;Menos de +2 Horas;03/07/2023
20774;5,1;1,52;1,52;0,3;51;4;3,65;0,01;1;1;129;Menos de +2 Horas;03/07/2023
20933;5,79;2,71;2,71;0,47;52;4;3,65;0,01;1;1;87;Desempenho Baixo;03/07/2023
20997;5,81;2,54;2,54;0,44;53;4;3,65;0,01;1;1;71;Desempenho Baixo;03/07/2023
21000;5,92;2,45;2,45;0,41;54;4;3,65;0,01;1;1;86;Desempenho Baixo;03/07/2023
20845;6,73;1,91;1,91;0,28;55;4;3,65;0,01;1;1;136;Menos de +2 Horas;03/07/2023
20992;0;0;0;0;56;4;3,65;0;0;0;67;Menos de +2 Horas;03/07/2023
21012;0,01;0;0;0;57;4;3,65;0;0;0;62;Menos de +2 Horas;03/07/2023
21003;0,06;0,04;0,04;0,62;58;4;3,65;0;0;0;95;Menos de +2 Horas;03/07/2023
20999;0,18;0,13;0,13;0,72;59;4;3,65;0;0;0;56;Menos de +2 Horas;03/07/2023
20995;0,29;0,03;0,03;0,1;60;4;3,65;0;0;0;28;Menos de +2 Horas;03/07/2023
20975;1,82;0,91;0,91;0,5;61;5;3,65;0;0;0;36;Menos de +2 Horas;03/07/2023
20765;1,85;0,86;0,86;0,46;62;5;3,65;0;0;0;86;Menos de +2 Horas;03/07/2023
21009;1,97;1,34;1,34;0,68;63;5;3,65;0;0;0;36;Menos de +2 Horas;03/07/2023
20818;2;0,48;0,48;0,24;64;5;3,65;0;0;0;13;Menos de +2 Horas;03/07/2023
20851;2,04;0,32;0,32;0,16;65;5;3,65;0;0;0;39;Menos de +2 Horas;03/07/2023
20864;2,11;0,83;0,83;0,39;66;5;3,65;0;0;0;16;Menos de +2 Horas;03/07/2023
20844;3,27;0,77;0,77;0,24;67;5;3,65;0;0;0;3;Menos de +2 Horas;03/07/2023
20628;3,42;1,11;1,11;0,32;68;5;3,65;0;0;0;58;Menos de +2 Horas;03/07/2023
20931;3,92;1,13;1,13;0,29;69;5;3,65;0;0;0;67;Menos de +2 Horas;03/07/2023
20827;4,14;1,39;1,39;0,34;70;5;3,65;0;0;0;135;Menos de +2 Horas;03/07/2023
20727;4,54;1,72;1,72;0,38;71;5;3,65;0;0;0;123;Menos de +2 Horas;03/07/2023
20813;4,72;1,58;1,58;0,33;72;5;3,65;0;0;0;20;Menos de +2 Horas;03/07/2023
20726;5,57;1,71;1,71;0,31;73;5;3,65;0;0;0;106;Menos de +2 Horas;03/07/2023
20985;5,82;2,46;2,46;0,42;74;5;3,65;0;0;0;80;Desempenho Baixo;03/07/2023
